flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
1481	0	12.21.2020	19:00:13.097809	2020.12.21_19.00.13_flake_1481_cam_0.png	0
1481	2	12.21.2020	19:00:13.191409	2020.12.21_19.00.13_flake_1481_cam_2.png	0
1481	1	12.21.2020	19:00:13.144609	2020.12.21_19.00.13_flake_1481_cam_1.png	0
1483	0	12.21.2020	19:00:18.230218	2020.12.21_19.00.18_flake_1483_cam_0.png	0
1483	1	12.21.2020	19:00:18.261418	2020.12.21_19.00.18_flake_1483_cam_1.png	0
1483	2	12.21.2020	19:00:18.355018	2020.12.21_19.00.18_flake_1483_cam_2.png	0
1487	0	12.21.2020	19:00:26.903833	2020.12.21_19.00.26_flake_1487_cam_0.png	0
1487	1	12.21.2020	19:00:26.935033	2020.12.21_19.00.26_flake_1487_cam_1.png	0
1487	2	12.21.2020	19:00:27.013033	2020.12.21_19.00.27_flake_1487_cam_2.png	0
1492	0	12.21.2020	19:00:39.695856	2020.12.21_19.00.39_flake_1492_cam_0.png	0
1492	2	12.21.2020	19:00:39.789456	2020.12.21_19.00.39_flake_1492_cam_2.png	0
1493	0	12.21.2020	19:00:40.429057	2020.12.21_19.00.40_flake_1493_cam_0.png	0
1496	0	12.21.2020	19:00:44.906265	2020.12.21_19.00.44_flake_1496_cam_0.png	0
1501	0	12.21.2020	19:00:55.529883	2020.12.21_19.00.55_flake_1501_cam_0.png	0
1498	0	12.21.2020	19:00:48.806272	2020.12.21_19.00.48_flake_1498_cam_0.png	0
1501	1	12.21.2020	19:00:55.576684	2020.12.21_19.00.55_flake_1501_cam_1.png	0
1501	2	12.21.2020	19:00:55.607884	2020.12.21_19.00.55_flake_1501_cam_2.png	0
1498	1	12.21.2020	19:00:48.853072	2020.12.21_19.00.48_flake_1498_cam_1.png	0
1503	0	12.21.2020	19:01:13.017514	2020.12.21_19.01.13_flake_1503_cam_0.png	0
1503	1	12.21.2020	19:01:13.064314	2020.12.21_19.01.13_flake_1503_cam_1.png	0
1503	2	12.21.2020	19:01:13.126714	2020.12.21_19.01.13_flake_1503_cam_2.png	0
1504	0	12.21.2020	19:01:14.905117	2020.12.21_19.01.14_flake_1504_cam_0.png	0
1508	0	12.21.2020	19:01:24.826735	2020.12.21_19.01.24_flake_1508_cam_0.png	0
1504	1	12.21.2020	19:01:14.936318	2020.12.21_19.01.14_flake_1504_cam_1.png	0
1504	2	12.21.2020	19:01:14.983118	2020.12.21_19.01.14_flake_1504_cam_2.png	0
1505	0	12.21.2020	19:01:18.758324	2020.12.21_19.01.18_flake_1505_cam_0.png	0
1507	0	12.21.2020	19:01:22.268330	2020.12.21_19.01.22_flake_1507_cam_0.png	0
1511	0	12.21.2020	19:01:41.409564	2020.12.21_19.01.41_flake_1511_cam_0.png	0
1511	1	12.21.2020	19:01:41.440764	2020.12.21_19.01.41_flake_1511_cam_1.png	0
1511	2	12.21.2020	19:01:41.518764	2020.12.21_19.01.41_flake_1511_cam_2.png	0
1512	0	12.21.2020	19:01:48.164376	2020.12.21_19.01.48_flake_1512_cam_0.png	0
1512	1	12.21.2020	19:01:48.195576	2020.12.21_19.01.48_flake_1512_cam_1.png	0
1512	2	12.21.2020	19:01:48.242376	2020.12.21_19.01.48_flake_1512_cam_2.png	0
1513	0	12.21.2020	19:02:05.230806	2020.12.21_19.02.05_flake_1513_cam_0.png	0
1513	1	12.21.2020	19:02:05.277606	2020.12.21_19.02.05_flake_1513_cam_1.png	0
1513	2	12.21.2020	19:02:05.324406	2020.12.21_19.02.05_flake_1513_cam_2.png	0
1514	0	12.21.2020	19:02:07.040409	2020.12.21_19.02.07_flake_1514_cam_0.png	0
1515	0	12.21.2020	19:02:16.104025	2020.12.21_19.02.16_flake_1515_cam_0.png	0
1516	0	12.21.2020	19:02:19.598431	2020.12.21_19.02.19_flake_1516_cam_0.png	0
1514	1	12.21.2020	19:02:07.071609	2020.12.21_19.02.07_flake_1514_cam_1.png	0
1517	0	12.21.2020	19:02:24.184839	2020.12.21_19.02.24_flake_1517_cam_0.png	0
1518	0	12.21.2020	19:02:27.601245	2020.12.21_19.02.27_flake_1518_cam_0.png	0
1517	1	12.21.2020	19:02:24.231639	2020.12.21_19.02.24_flake_1517_cam_1.png	0
1514	2	12.21.2020	19:02:07.149609	2020.12.21_19.02.07_flake_1514_cam_2.png	0
1515	1	12.21.2020	19:02:16.135225	2020.12.21_19.02.16_flake_1515_cam_1.png	0
1515	2	12.21.2020	19:02:16.182025	2020.12.21_19.02.16_flake_1515_cam_2.png	0
1516	1	12.21.2020	19:02:19.645231	2020.12.21_19.02.19_flake_1516_cam_1.png	0
1521	0	12.21.2020	19:02:44.683275	2020.12.21_19.02.44_flake_1521_cam_0.png	0
1521	1	12.21.2020	19:02:44.745675	2020.12.21_19.02.44_flake_1521_cam_1.png	0
1521	2	12.21.2020	19:02:44.808075	2020.12.21_19.02.44_flake_1521_cam_2.png	0
1522	0	12.21.2020	19:02:47.725280	2020.12.21_19.02.47_flake_1522_cam_0.png	0
1524	0	12.21.2020	19:02:55.338094	2020.12.21_19.02.55_flake_1524_cam_0.png	0
1526	0	12.21.2020	19:02:57.490898	2020.12.21_19.02.57_flake_1526_cam_0.png	0
1522	1	12.21.2020	19:02:47.772081	2020.12.21_19.02.47_flake_1522_cam_1.png	0
1529	0	12.21.2020	19:03:04.167709	2020.12.21_19.03.04_flake_1529_cam_0.png	0
1527	0	12.21.2020	19:03:01.375304	2020.12.21_19.03.01_flake_1527_cam_0.png	0
1527	1	12.21.2020	19:03:01.406505	2020.12.21_19.03.01_flake_1527_cam_1.png	0
1530	0	12.21.2020	19:03:11.952123	2020.12.21_19.03.11_flake_1530_cam_0.png	0
1531	0	12.21.2020	19:03:12.856925	2020.12.21_19.03.12_flake_1531_cam_0.png	0
1532	0	12.21.2020	19:03:14.479327	2020.12.21_19.03.14_flake_1532_cam_0.png	0
1534	0	12.21.2020	19:03:16.975332	2020.12.21_19.03.16_flake_1534_cam_0.png	0
1536	0	12.21.2020	19:03:21.780140	2020.12.21_19.03.21_flake_1536_cam_0.png	0
1536	1	12.21.2020	19:03:21.826940	2020.12.21_19.03.21_flake_1536_cam_1.png	0
1537	0	12.21.2020	19:03:27.630151	2020.12.21_19.03.27_flake_1537_cam_0.png	0
1530	1	12.21.2020	19:03:11.998923	2020.12.21_19.03.11_flake_1530_cam_1.png	0
1522	2	12.21.2020	19:02:47.818881	2020.12.21_19.02.47_flake_1522_cam_2.png	0
1523	0	12.21.2020	19:02:50.252485	2020.12.21_19.02.50_flake_1523_cam_0.png	0
1523	1	12.21.2020	19:02:50.299285	2020.12.21_19.02.50_flake_1523_cam_1.png	0
1523	2	12.21.2020	19:02:50.361685	2020.12.21_19.02.50_flake_1523_cam_2.png	0
1517	2	12.21.2020	19:02:24.278439	2020.12.21_19.02.24_flake_1517_cam_2.png	0
1516	2	12.21.2020	19:02:19.692031	2020.12.21_19.02.19_flake_1516_cam_2.png	0
1542	0	12.21.2020	19:04:08.049822	2020.12.21_19.04.08_flake_1542_cam_0.png	0
1542	2	12.21.2020	19:04:08.112222	2020.12.21_19.04.08_flake_1542_cam_2.png	0
1543	0	12.21.2020	19:04:10.249425	2020.12.21_19.04.10_flake_1543_cam_0.png	0
1543	1	12.21.2020	19:04:10.296226	2020.12.21_19.04.10_flake_1543_cam_1.png	0
