flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
2232	0	12.22.2020	12:13:06.172259	2020.12.22_12.13.06_flake_2232_cam_0.png	0
2232	1	12.22.2020	12:13:06.219059	2020.12.22_12.13.06_flake_2232_cam_1.png	0
2232	2	12.22.2020	12:13:06.281459	2020.12.22_12.13.06_flake_2232_cam_2.png	0
2233	0	12.22.2020	12:13:25.375893	2020.12.22_12.13.25_flake_2233_cam_0.png	0
2233	1	12.22.2020	12:13:25.438293	2020.12.22_12.13.25_flake_2233_cam_1.png	0
2233	2	12.22.2020	12:13:25.500693	2020.12.22_12.13.25_flake_2233_cam_2.png	0
2234	0	12.22.2020	12:13:26.670695	2020.12.22_12.13.26_flake_2234_cam_0.png	0
2234	1	12.22.2020	12:13:26.748695	2020.12.22_12.13.26_flake_2234_cam_1.png	0
2234	2	12.22.2020	12:13:26.982695	2020.12.22_12.13.26_flake_2234_cam_2.png	0
2237	0	12.22.2020	12:13:53.050341	2020.12.22_12.13.53_flake_2237_cam_0.png	0
2237	1	12.22.2020	12:13:53.081541	2020.12.22_12.13.53_flake_2237_cam_1.png	0
2237	2	12.22.2020	12:13:53.128341	2020.12.22_12.13.53_flake_2237_cam_2.png	0
2238	0	12.22.2020	12:14:09.477170	2020.12.22_12.14.09_flake_2238_cam_0.png	0
2238	1	12.22.2020	12:14:09.508370	2020.12.22_12.14.09_flake_2238_cam_1.png	0
2238	2	12.22.2020	12:14:09.555170	2020.12.22_12.14.09_flake_2238_cam_2.png	0
2241	0	12.22.2020	12:16:41.639837	2020.12.22_12.16.41_flake_2241_cam_0.png	0
2241	1	12.22.2020	12:16:41.702237	2020.12.22_12.16.41_flake_2241_cam_1.png	0
2241	2	12.22.2020	12:16:41.764638	2020.12.22_12.16.41_flake_2241_cam_2.png	0
2242	0	12.22.2020	12:16:43.199840	2020.12.22_12.16.43_flake_2242_cam_0.png	0
2243	0	12.22.2020	12:16:52.247856	2020.12.22_12.16.52_flake_2243_cam_0.png	0
