flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
11352	0	01.02.2021	12:10:58.688411	2021.01.02_12.10.58_flake_11352_cam_0.png	0
11352	1	01.02.2021	12:10:58.750811	2021.01.02_12.10.58_flake_11352_cam_1.png	0
11352	2	01.02.2021	12:10:58.828811	2021.01.02_12.10.58_flake_11352_cam_2.png	0
11354	0	01.02.2021	12:11:43.148489	2021.01.02_12.11.43_flake_11354_cam_0.png	0
11354	1	01.02.2021	12:11:43.195289	2021.01.02_12.11.43_flake_11354_cam_1.png	0
11354	2	01.02.2021	12:11:43.242089	2021.01.02_12.11.43_flake_11354_cam_2.png	0
11355	0	01.02.2021	12:12:09.684136	2021.01.02_12.12.09_flake_11355_cam_0.png	0
11355	1	01.02.2021	12:12:09.746536	2021.01.02_12.12.09_flake_11355_cam_1.png	0
11355	2	01.02.2021	12:12:09.793336	2021.01.02_12.12.09_flake_11355_cam_2.png	0
11356	0	01.02.2021	12:12:14.005343	2021.01.02_12.12.14_flake_11356_cam_0.png	0
11356	1	01.02.2021	12:12:14.098944	2021.01.02_12.12.14_flake_11356_cam_1.png	0
11356	2	01.02.2021	12:12:14.208144	2021.01.02_12.12.14_flake_11356_cam_2.png	0
11357	0	01.02.2021	12:12:39.183788	2021.01.02_12.12.39_flake_11357_cam_0.png	0
11357	1	01.02.2021	12:12:39.246188	2021.01.02_12.12.39_flake_11357_cam_1.png	0
11357	2	01.02.2021	12:12:39.308588	2021.01.02_12.12.39_flake_11357_cam_2.png	0
11358	0	01.02.2021	12:13:00.914626	2021.01.02_12.13.00_flake_11358_cam_0.png	0
11358	1	01.02.2021	12:13:00.977026	2021.01.02_12.13.00_flake_11358_cam_1.png	0
11358	2	01.02.2021	12:13:01.023826	2021.01.02_12.13.01_flake_11358_cam_2.png	0
11359	0	01.02.2021	12:13:13.613048	2021.01.02_12.13.13_flake_11359_cam_0.png	0
11359	1	01.02.2021	12:13:13.675448	2021.01.02_12.13.13_flake_11359_cam_1.png	0
11359	2	01.02.2021	12:13:13.753448	2021.01.02_12.13.13_flake_11359_cam_2.png	0
11362	0	01.02.2021	12:13:39.025493	2021.01.02_12.13.39_flake_11362_cam_0.png	0
11362	1	01.02.2021	12:13:39.072293	2021.01.02_12.13.39_flake_11362_cam_1.png	0
11362	2	01.02.2021	12:13:39.134693	2021.01.02_12.13.39_flake_11362_cam_2.png	0
11363	0	01.02.2021	12:13:41.115896	2021.01.02_12.13.41_flake_11363_cam_0.png	0
11363	1	01.02.2021	12:13:41.240697	2021.01.02_12.13.41_flake_11363_cam_1.png	0
11364	0	01.02.2021	12:13:54.297920	2021.01.02_12.13.54_flake_11364_cam_0.png	0
11364	1	01.02.2021	12:13:54.438320	2021.01.02_12.13.54_flake_11364_cam_1.png	0
11363	2	01.02.2021	12:13:41.349897	2021.01.02_12.13.41_flake_11363_cam_2.png	0
11364	2	01.02.2021	12:13:54.531920	2021.01.02_12.13.54_flake_11364_cam_2.png	0
11365	0	01.02.2021	12:14:42.470804	2021.01.02_12.14.42_flake_11365_cam_0.png	0
11365	1	01.02.2021	12:14:42.517604	2021.01.02_12.14.42_flake_11365_cam_1.png	0
11365	2	01.02.2021	12:14:42.564404	2021.01.02_12.14.42_flake_11365_cam_2.png	0
11366	0	01.02.2021	12:16:13.840165	2021.01.02_12.16.13_flake_11366_cam_0.png	0
11366	2	01.02.2021	12:16:13.980565	2021.01.02_12.16.13_flake_11366_cam_2.png	0
11366	1	01.02.2021	12:16:13.902565	2021.01.02_12.16.13_flake_11366_cam_1.png	0
11367	0	01.02.2021	12:16:28.940991	2021.01.02_12.16.28_flake_11367_cam_0.png	0
11367	1	01.02.2021	12:16:29.096991	2021.01.02_12.16.29_flake_11367_cam_1.png	0
11367	2	01.02.2021	12:16:29.299792	2021.01.02_12.16.29_flake_11367_cam_2.png	0
11368	0	01.02.2021	12:16:54.088235	2021.01.02_12.16.54_flake_11368_cam_0.png	0
11368	1	01.02.2021	12:16:54.119435	2021.01.02_12.16.54_flake_11368_cam_1.png	0
11368	2	01.02.2021	12:16:54.166235	2021.01.02_12.16.54_flake_11368_cam_2.png	0
11369	0	01.02.2021	12:17:13.619470	2021.01.02_12.17.13_flake_11369_cam_0.png	0
11369	1	01.02.2021	12:17:13.666270	2021.01.02_12.17.13_flake_11369_cam_1.png	0
11369	2	01.02.2021	12:17:13.697470	2021.01.02_12.17.13_flake_11369_cam_2.png	0
11370	0	01.02.2021	12:17:33.868305	2021.01.02_12.17.33_flake_11370_cam_0.png	0
11370	1	01.02.2021	12:17:33.915105	2021.01.02_12.17.33_flake_11370_cam_1.png	0
11370	2	01.02.2021	12:17:33.993105	2021.01.02_12.17.33_flake_11370_cam_2.png	0
11371	0	01.02.2021	12:17:59.358750	2021.01.02_12.17.59_flake_11371_cam_0.png	0
11371	1	01.02.2021	12:17:59.436750	2021.01.02_12.17.59_flake_11371_cam_1.png	0
11371	2	01.02.2021	12:17:59.499150	2021.01.02_12.17.59_flake_11371_cam_2.png	0
11376	0	01.02.2021	12:22:39.379242	2021.01.02_12.22.39_flake_11376_cam_0.png	0
11376	2	01.02.2021	12:22:39.488442	2021.01.02_12.22.39_flake_11376_cam_2.png	0
11377	0	01.02.2021	12:22:57.054073	2021.01.02_12.22.57_flake_11377_cam_0.png	0
11377	1	01.02.2021	12:22:57.100873	2021.01.02_12.22.57_flake_11377_cam_1.png	0
11377	2	01.02.2021	12:22:57.163273	2021.01.02_12.22.57_flake_11377_cam_2.png	0
11378	0	01.02.2021	12:23:07.474891	2021.01.02_12.23.07_flake_11378_cam_0.png	0
11378	1	01.02.2021	12:23:07.537291	2021.01.02_12.23.07_flake_11378_cam_1.png	0
11378	2	01.02.2021	12:23:07.599691	2021.01.02_12.23.07_flake_11378_cam_2.png	0
11380	0	01.02.2021	12:23:14.448103	2021.01.02_12.23.14_flake_11380_cam_0.png	0
11380	1	01.02.2021	12:23:14.510503	2021.01.02_12.23.14_flake_11380_cam_1.png	0
11380	2	01.02.2021	12:23:14.572904	2021.01.02_12.23.14_flake_11380_cam_2.png	0
11379	0	01.02.2021	12:23:08.785293	2021.01.02_12.23.08_flake_11379_cam_0.png	0
11379	1	01.02.2021	12:23:08.816493	2021.01.02_12.23.08_flake_11379_cam_1.png	0
11379	2	01.02.2021	12:23:08.863294	2021.01.02_12.23.08_flake_11379_cam_2.png	0
11383	0	01.02.2021	12:23:45.616958	2021.01.02_12.23.45_flake_11383_cam_0.png	0
11383	1	01.02.2021	12:23:45.679358	2021.01.02_12.23.45_flake_11383_cam_1.png	0
11383	2	01.02.2021	12:23:45.757358	2021.01.02_12.23.45_flake_11383_cam_2.png	0
11385	0	01.02.2021	12:27:00.944901	2021.01.02_12.27.00_flake_11385_cam_0.png	0
11385	1	01.02.2021	12:27:01.022901	2021.01.02_12.27.01_flake_11385_cam_1.png	0
11386	0	01.02.2021	12:27:02.489304	2021.01.02_12.27.02_flake_11386_cam_0.png	0
11386	1	01.02.2021	12:27:02.645304	2021.01.02_12.27.02_flake_11386_cam_1.png	0
11385	2	01.02.2021	12:27:01.100901	2021.01.02_12.27.01_flake_11385_cam_2.png	0
11386	2	01.02.2021	12:27:02.801304	2021.01.02_12.27.02_flake_11386_cam_2.png	0
11389	0	01.02.2021	12:27:49.616987	2021.01.02_12.27.49_flake_11389_cam_0.png	0
11389	1	01.02.2021	12:27:49.710587	2021.01.02_12.27.49_flake_11389_cam_1.png	0
11390	0	01.02.2021	12:28:04.203012	2021.01.02_12.28.04_flake_11390_cam_0.png	0
11390	2	01.02.2021	12:28:04.546213	2021.01.02_12.28.04_flake_11390_cam_2.png	0
11389	2	01.02.2021	12:27:49.757387	2021.01.02_12.27.49_flake_11389_cam_2.png	0
11390	1	01.02.2021	12:28:04.390213	2021.01.02_12.28.04_flake_11390_cam_1.png	0
11393	0	01.02.2021	12:31:12.245743	2021.01.02_12.31.12_flake_11393_cam_0.png	0
11393	1	01.02.2021	12:31:12.339343	2021.01.02_12.31.12_flake_11393_cam_1.png	0
11393	2	01.02.2021	12:31:12.432943	2021.01.02_12.31.12_flake_11393_cam_2.png	0
11394	1	01.02.2021	12:31:47.907405	2021.01.02_12.31.47_flake_11394_cam_1.png	0
11394	2	01.02.2021	12:31:48.032205	2021.01.02_12.31.48_flake_11394_cam_2.png	0
11394	0	01.02.2021	12:31:47.813805	2021.01.02_12.31.47_flake_11394_cam_0.png	0
11395	0	01.02.2021	12:32:47.873911	2021.01.02_12.32.47_flake_11395_cam_0.png	0
11395	1	01.02.2021	12:32:47.936311	2021.01.02_12.32.47_flake_11395_cam_1.png	0
11395	2	01.02.2021	12:32:48.014311	2021.01.02_12.32.48_flake_11395_cam_2.png	0
11398	0	01.02.2021	12:35:31.752198	2021.01.02_12.35.31_flake_11398_cam_0.png	0
11398	1	01.02.2021	12:35:31.830199	2021.01.02_12.35.31_flake_11398_cam_1.png	0
11398	2	01.02.2021	12:35:31.908199	2021.01.02_12.35.31_flake_11398_cam_2.png	0
