flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
33	0	12.17.2020	10:02:34.675836	2020.12.17_10.02.34_flake_33_cam_0.png	0
33	1	12.17.2020	10:02:34.691436	2020.12.17_10.02.34_flake_33_cam_1.png	0
33	2	12.17.2020	10:02:34.691436	2020.12.17_10.02.34_flake_33_cam_2.png	0
34	0	12.17.2020	10:03:31.834336	2020.12.17_10.03.31_flake_34_cam_0.png	0
34	1	12.17.2020	10:03:31.834336	2020.12.17_10.03.31_flake_34_cam_1.png	0
34	2	12.17.2020	10:03:31.849936	2020.12.17_10.03.31_flake_34_cam_2.png	0
35	0	12.17.2020	10:04:13.736010	2020.12.17_10.04.13_flake_35_cam_0.png	0
35	1	12.17.2020	10:04:13.751610	2020.12.17_10.04.13_flake_35_cam_1.png	0
35	2	12.17.2020	10:04:13.751610	2020.12.17_10.04.13_flake_35_cam_2.png	0
36	1	12.17.2020	10:05:08.867506	2020.12.17_10.05.08_flake_36_cam_1.png	0
36	0	12.17.2020	10:05:08.851906	2020.12.17_10.05.08_flake_36_cam_0.png	0
36	2	12.17.2020	10:05:08.883106	2020.12.17_10.05.08_flake_36_cam_2.png	0
37	0	12.17.2020	10:05:33.546750	2020.12.17_10.05.33_flake_37_cam_0.png	0
37	1	12.17.2020	10:05:33.546750	2020.12.17_10.05.33_flake_37_cam_1.png	0
37	2	12.17.2020	10:05:33.562350	2020.12.17_10.05.33_flake_37_cam_2.png	0
42	0	12.17.2020	10:12:49.468536	2020.12.17_10.12.49_flake_42_cam_0.png	0
43	0	12.17.2020	10:12:53.368543	2020.12.17_10.12.53_flake_43_cam_0.png	0
43	1	12.17.2020	10:12:53.384143	2020.12.17_10.12.53_flake_43_cam_1.png	0
43	2	12.17.2020	10:12:53.384143	2020.12.17_10.12.53_flake_43_cam_2.png	0
44	0	12.17.2020	10:13:00.591356	2020.12.17_10.13.00_flake_44_cam_0.png	0
44	1	12.17.2020	10:13:00.606956	2020.12.17_10.13.00_flake_44_cam_1.png	0
44	2	12.17.2020	10:13:00.606956	2020.12.17_10.13.00_flake_44_cam_2.png	0
45	0	12.17.2020	10:13:11.589375	2020.12.17_10.13.11_flake_45_cam_0.png	0
45	1	12.17.2020	10:13:11.604975	2020.12.17_10.13.11_flake_45_cam_1.png	0
45	2	12.17.2020	10:13:11.604975	2020.12.17_10.13.11_flake_45_cam_2.png	0
46	0	12.17.2020	10:14:02.039864	2020.12.17_10.14.02_flake_46_cam_0.png	0
46	1	12.17.2020	10:14:02.055464	2020.12.17_10.14.02_flake_46_cam_1.png	0
46	2	12.17.2020	10:14:02.071064	2020.12.17_10.14.02_flake_46_cam_2.png	0
47	0	12.17.2020	10:18:32.466339	2020.12.17_10.18.32_flake_47_cam_0.png	0
47	1	12.17.2020	10:18:32.466339	2020.12.17_10.18.32_flake_47_cam_1.png	0
47	2	12.17.2020	10:18:32.481939	2020.12.17_10.18.32_flake_47_cam_2.png	0
48	0	12.17.2020	10:18:34.088742	2020.12.17_10.18.34_flake_48_cam_0.png	0
48	1	12.17.2020	10:18:34.104342	2020.12.17_10.18.34_flake_48_cam_1.png	0
48	2	12.17.2020	10:18:34.119942	2020.12.17_10.18.34_flake_48_cam_2.png	0
49	0	12.17.2020	10:18:39.439551	2020.12.17_10.18.39_flake_49_cam_0.png	0
49	1	12.17.2020	10:18:39.455151	2020.12.17_10.18.39_flake_49_cam_1.png	0
49	2	12.17.2020	10:18:39.455151	2020.12.17_10.18.39_flake_49_cam_2.png	0
50	0	12.17.2020	10:18:49.392369	2020.12.17_10.18.49_flake_50_cam_0.png	0
50	1	12.17.2020	10:18:49.392369	2020.12.17_10.18.49_flake_50_cam_1.png	0
50	2	12.17.2020	10:18:49.407969	2020.12.17_10.18.49_flake_50_cam_2.png	0
51	0	12.17.2020	10:18:53.292375	2020.12.17_10.18.53_flake_51_cam_0.png	0
51	1	12.17.2020	10:18:53.292375	2020.12.17_10.18.53_flake_51_cam_1.png	0
51	2	12.17.2020	10:18:53.307975	2020.12.17_10.18.53_flake_51_cam_2.png	0
52	0	12.17.2020	10:18:57.176782	2020.12.17_10.18.57_flake_52_cam_0.png	0
52	1	12.17.2020	10:18:57.176782	2020.12.17_10.18.57_flake_52_cam_1.png	0
52	2	12.17.2020	10:18:57.192382	2020.12.17_10.18.57_flake_52_cam_2.png	0
53	0	12.17.2020	10:18:58.455984	2020.12.17_10.18.58_flake_53_cam_0.png	0
53	1	12.17.2020	10:18:58.471584	2020.12.17_10.18.58_flake_53_cam_1.png	0
53	2	12.17.2020	10:18:58.471584	2020.12.17_10.18.58_flake_53_cam_2.png	0
