flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
11404	1	01.02.2021	15:08:35.800329	2021.01.02_15.08.35_flake_11404_cam_1.png	0
11404	0	01.02.2021	15:08:35.753529	2021.01.02_15.08.35_flake_11404_cam_0.png	0
11404	2	01.02.2021	15:08:35.878329	2021.01.02_15.08.35_flake_11404_cam_2.png	0
11405	0	01.02.2021	15:08:40.761138	2021.01.02_15.08.40_flake_11405_cam_0.png	0
11405	2	01.02.2021	15:08:41.041938	2021.01.02_15.08.41_flake_11405_cam_2.png	0
11405	1	01.02.2021	15:08:40.870338	2021.01.02_15.08.40_flake_11405_cam_1.png	0
11406	0	01.02.2021	15:08:47.765550	2021.01.02_15.08.47_flake_11406_cam_0.png	0
11406	1	01.02.2021	15:08:47.843550	2021.01.02_15.08.47_flake_11406_cam_1.png	0
11406	2	01.02.2021	15:08:47.952751	2021.01.02_15.08.47_flake_11406_cam_2.png	0
11407	0	01.02.2021	15:08:53.693561	2021.01.02_15.08.53_flake_11407_cam_0.png	0
11408	0	01.02.2021	15:08:59.839972	2021.01.02_15.08.59_flake_11408_cam_0.png	0
11408	1	01.02.2021	15:08:59.902372	2021.01.02_15.08.59_flake_11408_cam_1.png	0
11407	1	01.02.2021	15:08:53.755961	2021.01.02_15.08.53_flake_11407_cam_1.png	0
11409	0	01.02.2021	15:09:12.226393	2021.01.02_15.09.12_flake_11409_cam_0.png	0
11409	1	01.02.2021	15:09:12.304393	2021.01.02_15.09.12_flake_11409_cam_1.png	0
11409	2	01.02.2021	15:09:12.397994	2021.01.02_15.09.12_flake_11409_cam_2.png	0
11407	2	01.02.2021	15:08:53.849561	2021.01.02_15.08.53_flake_11407_cam_2.png	0
11408	2	01.02.2021	15:09:00.027172	2021.01.02_15.09.00_flake_11408_cam_2.png	0
11410	1	01.02.2021	15:09:40.212842	2021.01.02_15.09.40_flake_11410_cam_1.png	0
11410	2	01.02.2021	15:09:40.290843	2021.01.02_15.09.40_flake_11410_cam_2.png	0
11410	0	01.02.2021	15:09:40.134842	2021.01.02_15.09.40_flake_11410_cam_0.png	0
11411	0	01.02.2021	15:13:09.362410	2021.01.02_15.13.09_flake_11411_cam_0.png	0
11411	2	01.02.2021	15:13:09.487210	2021.01.02_15.13.09_flake_11411_cam_2.png	0
11411	1	01.02.2021	15:13:09.424810	2021.01.02_15.13.09_flake_11411_cam_1.png	0
11414	0	01.02.2021	15:22:40.292213	2021.01.02_15.22.40_flake_11414_cam_0.png	0
11414	1	01.02.2021	15:22:40.354613	2021.01.02_15.22.40_flake_11414_cam_1.png	0
11414	2	01.02.2021	15:22:40.432613	2021.01.02_15.22.40_flake_11414_cam_2.png	0
11415	2	01.02.2021	15:22:54.113837	2021.01.02_15.22.54_flake_11415_cam_2.png	0
11415	0	01.02.2021	15:22:54.004637	2021.01.02_15.22.54_flake_11415_cam_0.png	0
11415	1	01.02.2021	15:22:54.051437	2021.01.02_15.22.54_flake_11415_cam_1.png	0
11416	1	01.02.2021	15:25:14.514083	2021.01.02_15.25.14_flake_11416_cam_1.png	0
11416	0	01.02.2021	15:25:14.451683	2021.01.02_15.25.14_flake_11416_cam_0.png	0
11416	2	01.02.2021	15:25:14.576484	2021.01.02_15.25.14_flake_11416_cam_2.png	0
11417	0	01.02.2021	15:25:31.627313	2021.01.02_15.25.31_flake_11417_cam_0.png	0
11417	2	01.02.2021	15:25:31.752114	2021.01.02_15.25.31_flake_11417_cam_2.png	0
11417	1	01.02.2021	15:25:31.689714	2021.01.02_15.25.31_flake_11417_cam_1.png	0
11418	1	01.02.2021	15:25:51.813749	2021.01.02_15.25.51_flake_11418_cam_1.png	0
11418	0	01.02.2021	15:25:51.782549	2021.01.02_15.25.51_flake_11418_cam_0.png	0
11418	2	01.02.2021	15:25:51.844949	2021.01.02_15.25.51_flake_11418_cam_2.png	0
11419	2	01.02.2021	15:59:56.774541	2021.01.02_15.59.56_flake_11419_cam_2.png	0
11419	0	01.02.2021	15:59:56.602940	2021.01.02_15.59.56_flake_11419_cam_0.png	0
11419	1	01.02.2021	15:59:56.665341	2021.01.02_15.59.56_flake_11419_cam_1.png	0
11420	0	01.02.2021	15:59:59.348545	2021.01.02_15.59.59_flake_11420_cam_0.png	0
11420	1	01.02.2021	15:59:59.457745	2021.01.02_15.59.59_flake_11420_cam_1.png	0
11420	2	01.02.2021	15:59:59.613746	2021.01.02_15.59.59_flake_11420_cam_2.png	0
