Time	TimeStamp	ERR_CR	MCR_DISCNCT	MCR_WAIT	MCR_PWR	MCR_BRWN	MCR_SFTWR	MCR_EXTR	MCR_WTCHDG	BUS_RST	IMG_QFULL	IMG_BADFARME	FS_QFULL	Cam 0 (08:14:43:65:00:01:00:28:00:00:00:00:00:00:00:00) detected	errors	Cam 1 (08:14:43:65:00:01:00:27:00:00:00:00:00:00:00:00) detected	errors	Cam 2 (08:14:43:65:00:01:00:29:00:00:00:00:00:00:00:00) detected	errors	
"2020/12/18, 05:00:00.477049"	132527412004770485	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:01:00.412354"	132527412604123537	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:02:00.160459"	132527413201604587	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:03:00.095764"	132527413800957639	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:03:59.843869"	132527414398438689	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:04:59.591974"	132527414995919738	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:05:59.574079"	132527415595740792	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:06:59.322184"	132527416193221841	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:07:59.085889"	132527416790858891	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:08:59.005594"	132527417390055943	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:09:58.769299"	132527417987692993	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:10:58.689005"	132527418586890045	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:11:58.452710"	132527419184527095	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:12:58.216415"	132527419782164145	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:13:58.136120"	132527420381361197	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:14:57.899825"	132527420978998247	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:15:57.819530"	132527421578195299	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:16:57.567635"	132527422175676349	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:17:57.487340"	132527422774873401	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:18:57.235445"	132527423372354451	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:19:56.983550"	132527423969835500	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:20:56.918855"	132527424569188553	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:21:56.682560"	132527425166825602	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:22:56.617866"	132527425766178655	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:23:56.365971"	132527426363659705	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:24:56.114075"	132527426961140754	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:25:56.049381"	132527427560493807	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:26:55.813086"	132527428158130856	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:27:55.748391"	132527428757483909	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:28:55.512096"	132527429355120959	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:29:55.275801"	132527429952758009	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:30:55.211106"	132527430552111061	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:31:54.974811"	132527431149748111	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:32:54.738516"	132527431747385161	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:33:54.673821"	132527432346738213	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:34:54.437526"	132527432944375263	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:35:54.372832"	132527433543728316	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:36:54.120937"	132527434141209365	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:37:53.884642"	132527434738846415	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:38:53.819947"	132527435338199468	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:39:53.568052"	132527435935680517	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:40:53.331757"	132527436533317567	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:41:53.251462"	132527437132514619	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/18, 05:42:53.015167"	132527437730151669	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
