flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
11442	0	01.03.2021	12:34:32.740248	2021.01.03_12.34.32_flake_11442_cam_0.png	0
11442	2	01.03.2021	12:34:32.833848	2021.01.03_12.34.32_flake_11442_cam_2.png	0
11443	1	01.03.2021	12:37:06.431718	2021.01.03_12.37.06_flake_11443_cam_1.png	0
11443	0	01.03.2021	12:37:06.353718	2021.01.03_12.37.06_flake_11443_cam_0.png	0
11443	2	01.03.2021	12:37:06.509718	2021.01.03_12.37.06_flake_11443_cam_2.png	0
11444	1	01.03.2021	12:38:29.065063	2021.01.03_12.38.29_flake_11444_cam_1.png	0
11444	2	01.03.2021	12:38:29.143064	2021.01.03_12.38.29_flake_11444_cam_2.png	0
11444	0	01.03.2021	12:38:28.987063	2021.01.03_12.38.28_flake_11444_cam_0.png	0
11445	1	01.03.2021	12:39:29.764770	2021.01.03_12.39.29_flake_11445_cam_1.png	0
11445	0	01.03.2021	12:39:29.671170	2021.01.03_12.39.29_flake_11445_cam_0.png	0
11445	2	01.03.2021	12:39:29.873970	2021.01.03_12.39.29_flake_11445_cam_2.png	0
11446	1	01.03.2021	12:39:46.768800	2021.01.03_12.39.46_flake_11446_cam_1.png	0
11446	0	01.03.2021	12:39:46.659600	2021.01.03_12.39.46_flake_11446_cam_0.png	0
11446	2	01.03.2021	12:39:46.862400	2021.01.03_12.39.46_flake_11446_cam_2.png	0
11449	0	01.03.2021	12:44:46.476526	2021.01.03_12.44.46_flake_11449_cam_0.png	0
11449	1	01.03.2021	12:44:46.554526	2021.01.03_12.44.46_flake_11449_cam_1.png	0
11449	2	01.03.2021	12:44:46.632527	2021.01.03_12.44.46_flake_11449_cam_2.png	0
11450	0	01.03.2021	12:47:28.779211	2021.01.03_12.47.28_flake_11450_cam_0.png	0
11450	1	01.03.2021	12:47:28.826011	2021.01.03_12.47.28_flake_11450_cam_1.png	0
11450	2	01.03.2021	12:47:28.919612	2021.01.03_12.47.28_flake_11450_cam_2.png	0
11451	0	01.03.2021	12:48:37.013731	2021.01.03_12.48.37_flake_11451_cam_0.png	0
11451	1	01.03.2021	12:48:37.091731	2021.01.03_12.48.37_flake_11451_cam_1.png	0
11451	2	01.03.2021	12:48:37.200932	2021.01.03_12.48.37_flake_11451_cam_2.png	0
11454	1	01.03.2021	12:52:33.900147	2021.01.03_12.52.33_flake_11454_cam_1.png	0
11454	2	01.03.2021	12:52:34.087348	2021.01.03_12.52.34_flake_11454_cam_2.png	0
11454	0	01.03.2021	12:52:33.790947	2021.01.03_12.52.33_flake_11454_cam_0.png	0
11455	0	01.03.2021	12:52:57.237788	2021.01.03_12.52.57_flake_11455_cam_0.png	0
11455	1	01.03.2021	12:52:57.284588	2021.01.03_12.52.57_flake_11455_cam_1.png	0
11455	2	01.03.2021	12:52:57.346988	2021.01.03_12.52.57_flake_11455_cam_2.png	0
11456	0	01.03.2021	12:53:10.903412	2021.01.03_12.53.10_flake_11456_cam_0.png	0
11456	1	01.03.2021	12:53:11.043812	2021.01.03_12.53.11_flake_11456_cam_1.png	0
11456	2	01.03.2021	12:53:11.215413	2021.01.03_12.53.11_flake_11456_cam_2.png	0
