flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
11319	2	01.02.2021	07:18:36.941201	2021.01.02_07.18.36_flake_11319_cam_2.png	0
11319	1	01.02.2021	07:18:36.863200	2021.01.02_07.18.36_flake_11319_cam_1.png	0
11319	0	01.02.2021	07:18:36.769600	2021.01.02_07.18.36_flake_11319_cam_0.png	0
11320	2	01.02.2021	07:18:59.608040	2021.01.02_07.18.59_flake_11320_cam_2.png	0
11320	1	01.02.2021	07:18:59.545640	2021.01.02_07.18.59_flake_11320_cam_1.png	0
11320	0	01.02.2021	07:18:59.483240	2021.01.02_07.18.59_flake_11320_cam_0.png	0
11321	2	01.02.2021	07:19:07.782455	2021.01.02_07.19.07_flake_11321_cam_2.png	0
11321	1	01.02.2021	07:19:07.595254	2021.01.02_07.19.07_flake_11321_cam_1.png	0
11321	0	01.02.2021	07:19:07.486054	2021.01.02_07.19.07_flake_11321_cam_0.png	0
11322	1	01.02.2021	07:27:54.002579	2021.01.02_07.27.54_flake_11322_cam_1.png	0
11322	0	01.02.2021	07:27:53.940179	2021.01.02_07.27.53_flake_11322_cam_0.png	0
11322	2	01.02.2021	07:27:54.080579	2021.01.02_07.27.54_flake_11322_cam_2.png	0
