Time	TimeStamp	ERR_CR	MCR_DISCNCT	MCR_WAIT	MCR_PWR	MCR_BRWN	MCR_SFTWR	MCR_EXTR	MCR_WTCHDG	BUS_RST	IMG_QFULL	IMG_BADFARME	FS_QFULL	Cam 0 (08:14:43:65:00:01:00:28:00:00:00:00:00:00:00:00) detected	errors	Cam 1 (08:14:43:65:00:01:00:27:00:00:00:00:00:00:00:00) detected	errors	Cam 2 (08:14:43:65:00:01:00:29:00:00:00:00:00:00:00:00) detected	errors	
"2021/01/02, 07:00:50.788528"	132540444507885280	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:02:12.095871"	132540445320958708	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:03:33.496814"	132540446134968137	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:04:54.897757"	132540446948977567	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:06:16.142699"	132540447761426994	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:07:37.247242"	132540448572472419	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:08:58.195784"	132540449381957841	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:10:19.175526"	132540450191755263	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:11:40.436069"	132540451004360690	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:13:01.805812"	132540451818058119	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:14:23.206755"	132540452632067549	_	_	X	_	_	_	_	_	0	4156	1265	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:15:59.646124"	132540453596461243	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:16:57.662626"	132540454176626262	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:18:18.735969"	132540454987359686	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:20:08.294961"	132540456082949610	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:21:06.217863"	132540456662178628	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:22:27.494006"	132540457474940055	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:23:48.894949"	132540458288949485	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:25:10.327092"	132540459103270915	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:26:31.790435"	132540459917904346	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:27:52.894977"	132540460728949770	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:28:55.217087"	132540461352170865	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:29:53.093188"	132540461930931882	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:31:14.010530"	132540462740105303	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:32:35.333473"	132540463553334731	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:33:56.640816"	132540464366408159	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:35:18.057359"	132540465180573589	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:36:39.364702"	132540465993647017	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:38:00.469244"	132540466804692442	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:39:21.589387"	132540467615893867	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:40:42.584729"	132540468425847289	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:42:03.642471"	132540469236424713	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:43:25.012214"	132540470050122142	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:44:46.444357"	132540470864443573	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:46:07.876500"	132540471678765003	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:47:28.996643"	132540472489966428	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:48:49.898385"	132540473298983849	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 07:50:10.956127"	132540474109561272	_	_	X	_	_	_	_	_	0	4156	1266	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
