snowflake id	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	fall speed (m/s)
3	12.10.2020	12:50:11.833355	2.50668
4	12.10.2020	12:50:14.017359	2.0708
5	12.10.2020	12:50:17.901766	1.98805
6	12.10.2020	12:50:20.241770	1.28293
7	12.10.2020	12:50:23.455376	0.832317
8	12.10.2020	12:50:30.475388	1.30037
9	12.10.2020	12:50:38.821403	0.145132
10	12.10.2020	12:51:08.102654	0.0330022
11	12.10.2020	12:51:09.085456	1.3024
12	12.10.2020	12:51:14.171065	0.0503195
