flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
3	0	12.10.2020	12:50:11.708555	2020.12.10_12.50.11_flake_3_cam_0.png	0
3	1	12.10.2020	12:50:11.724155	2020.12.10_12.50.11_flake_3_cam_1.png	0
3	2	12.10.2020	12:50:11.739755	2020.12.10_12.50.11_flake_3_cam_2.png	0
4	0	12.10.2020	12:50:13.830159	2020.12.10_12.50.13_flake_4_cam_0.png	0
4	1	12.10.2020	12:50:13.845759	2020.12.10_12.50.13_flake_4_cam_1.png	0
4	2	12.10.2020	12:50:13.845759	2020.12.10_12.50.13_flake_4_cam_2.png	0
5	0	12.10.2020	12:50:17.683366	2020.12.10_12.50.17_flake_5_cam_0.png	0
5	1	12.10.2020	12:50:17.683366	2020.12.10_12.50.17_flake_5_cam_1.png	0
5	2	12.10.2020	12:50:17.698966	2020.12.10_12.50.17_flake_5_cam_2.png	0
6	0	12.10.2020	12:50:19.992170	2020.12.10_12.50.19_flake_6_cam_0.png	0
6	1	12.10.2020	12:50:19.992170	2020.12.10_12.50.19_flake_6_cam_1.png	0
6	2	12.10.2020	12:50:20.007770	2020.12.10_12.50.20_flake_6_cam_2.png	0
7	0	12.10.2020	12:50:23.190175	2020.12.10_12.50.23_flake_7_cam_0.png	0
7	1	12.10.2020	12:50:23.205775	2020.12.10_12.50.23_flake_7_cam_1.png	0
7	2	12.10.2020	12:50:23.205775	2020.12.10_12.50.23_flake_7_cam_2.png	0
8	0	12.10.2020	12:50:30.194588	2020.12.10_12.50.30_flake_8_cam_0.png	0
8	1	12.10.2020	12:50:30.194588	2020.12.10_12.50.30_flake_8_cam_1.png	0
8	2	12.10.2020	12:50:30.210188	2020.12.10_12.50.30_flake_8_cam_2.png	0
9	0	12.10.2020	12:50:38.634202	2020.12.10_12.50.38_flake_9_cam_0.png	0
9	1	12.10.2020	12:50:38.649802	2020.12.10_12.50.38_flake_9_cam_1.png	0
9	2	12.10.2020	12:50:38.649802	2020.12.10_12.50.38_flake_9_cam_2.png	0
10	0	12.10.2020	12:51:07.884254	2020.12.10_12.51.07_flake_10_cam_0.png	0
10	1	12.10.2020	12:51:07.884254	2020.12.10_12.51.07_flake_10_cam_1.png	0
10	2	12.10.2020	12:51:07.884254	2020.12.10_12.51.07_flake_10_cam_2.png	0
11	0	12.10.2020	12:51:08.867056	2020.12.10_12.51.08_flake_11_cam_0.png	0
11	1	12.10.2020	12:51:08.882656	2020.12.10_12.51.08_flake_11_cam_1.png	0
11	2	12.10.2020	12:51:08.882656	2020.12.10_12.51.08_flake_11_cam_2.png	0
12	0	12.10.2020	12:51:14.046265	2020.12.10_12.51.14_flake_12_cam_0.png	0
12	1	12.10.2020	12:51:14.046265	2020.12.10_12.51.14_flake_12_cam_1.png	0
12	2	12.10.2020	12:51:14.046265	2020.12.10_12.51.14_flake_12_cam_2.png	0
