Time	TimeStamp	ERR_CR	MCR_DISCNCT	MCR_WAIT	MCR_PWR	MCR_BRWN	MCR_SFTWR	MCR_EXTR	MCR_WTCHDG	BUS_RST	IMG_QFULL	IMG_BADFARME	FS_QFULL	Cam 0 (08:14:43:65:00:01:00:28:00:00:00:00:00:00:00:00) detected	errors	Cam 1 (08:14:43:65:00:01:00:27:00:00:00:00:00:00:00:00) detected	errors	Cam 2 (08:14:43:65:00:01:00:29:00:00:00:00:00:00:00:00) detected	errors	
"2021/01/03, 13:00:19.623365"	132541524196233652	_	_	X	_	_	_	_	_	0	4156	1289	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:02:25.624787"	132541525456247865	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:03:23.734889"	132541526037348886	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:04:44.667831"	132541526846678307	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:06:05.756773"	132541527657567732	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:07:27.188916"	132541528471889162	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:08:48.636659"	132541529286366592	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:10:10.068802"	132541530100688023	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:11:31.220145"	132541530912201448	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:12:52.355887"	132541531723558873	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:14:13.366830"	132541532533668296	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:16:09.602634"	132541533696026338	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:17:08.009136"	132541534280091363	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:18:29.410079"	132541535094100793	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:19:50.701822"	132541535907018221	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:22:08.169264"	132541537281692635	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:23:05.920565"	132541537859205650	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:24:26.837907"	132541538668379071	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:25:48.020450"	132541539480204497	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:27:09.202992"	132541540292029923	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:28:30.588335"	132541541105883352	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:29:52.020478"	132541541920204783	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:31:13.452621"	132541542734526213	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:32:34.713164"	132541543547131640	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:34:04.631722"	132541544446317219	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:35:02.663824"	132541545026638239	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:36:23.690366"	132541545836903662	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:37:44.982109"	132541546649821090	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:39:06.414252"	132541547464142520	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:40:27.846395"	132541548278463950	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:41:49.247338"	132541549092473380	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:43:10.383081"	132541549903830805	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:44:31.253623"	132541550712536225	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:45:52.592165"	132541551525921654	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:46:56.599078"	132541552165990778	_	_	X	_	_	_	_	_	0	4156	1290	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/03, 13:53:12.216538"	132541555922165376	_	_	X	_	_	_	_	_	0	4156	1291	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
