Time	TimeStamp	ERR_CR	MCR_DISCNCT	MCR_WAIT	MCR_PWR	MCR_BRWN	MCR_SFTWR	MCR_EXTR	MCR_WTCHDG	BUS_RST	IMG_QFULL	IMG_BADFARME	FS_QFULL	Cam 0 (08:14:43:65:00:01:00:28:00:00:00:00:00:00:00:00) detected	errors	Cam 1 (08:14:43:65:00:01:00:27:00:00:00:00:00:00:00:00) detected	errors	Cam 2 (08:14:43:65:00:01:00:29:00:00:00:00:00:00:00:00) detected	errors	
"2021/01/02, 17:00:22.127308"	132540804221273083	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:01:43.075851"	132540805030758505	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:03:03.993193"	132540805839931926	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:04:25.066535"	132540806650665350	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:05:46.373878"	132540807463738778	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:07:07.650021"	132540808276500205	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:08:29.050964"	132540809090509635	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:09:50.405106"	132540809904051064	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:11:11.572049"	132540810715720490	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:12:32.692192"	132540811526921915	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:13:53.703134"	132540812337031337	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:15:14.698476"	132540813146984760	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:16:36.099419"	132540813960994190	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:17:57.437962"	132540814774379618	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:19:18.776505"	132540815587765047	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:20:40.021447"	132540816400214474	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:22:01.188390"	132540817211883900	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:23:22.261732"	132540818022617324	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:24:43.397475"	132540818833974749	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:26:04.782818"	132540819647828178	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2021/01/02, 17:27:26.152561"	132540820461525607	_	_	X	_	_	_	_	_	0	4156	1282	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
