flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
11509	0	01.03.2021	14:00:00.656455	2021.01.03_14.00.00_flake_11509_cam_0.png	0
11510	0	01.03.2021	14:00:05.835664	2021.01.03_14.00.05_flake_11510_cam_0.png	0
11511	0	01.03.2021	14:00:15.460881	2021.01.03_14.00.15_flake_11511_cam_0.png	0
11511	1	01.03.2021	14:00:15.507681	2021.01.03_14.00.15_flake_11511_cam_1.png	0
11514	0	01.03.2021	14:00:28.970505	2021.01.03_14.00.28_flake_11514_cam_0.png	0
11514	1	01.03.2021	14:00:29.064105	2021.01.03_14.00.29_flake_11514_cam_1.png	0
11515	0	01.03.2021	14:00:34.009314	2021.01.03_14.00.34_flake_11515_cam_0.png	0
11516	0	01.03.2021	14:00:40.140124	2021.01.03_14.00.40_flake_11516_cam_0.png	0
11515	1	01.03.2021	14:00:34.056114	2021.01.03_14.00.34_flake_11515_cam_1.png	0
11517	0	01.03.2021	14:00:51.606144	2021.01.03_14.00.51_flake_11517_cam_0.png	0
11517	1	01.03.2021	14:00:51.715345	2021.01.03_14.00.51_flake_11517_cam_1.png	0
11509	1	01.03.2021	14:00:00.812455	2021.01.03_14.00.00_flake_11509_cam_1.png	0
11518	0	01.03.2021	14:01:05.770969	2021.01.03_14.01.05_flake_11518_cam_0.png	0
11519	0	01.03.2021	14:01:11.355779	2021.01.03_14.01.11_flake_11519_cam_0.png	0
11518	1	01.03.2021	14:01:05.880170	2021.01.03_14.01.05_flake_11518_cam_1.png	0
11518	2	01.03.2021	14:01:05.973770	2021.01.03_14.01.05_flake_11518_cam_2.png	0
11522	0	01.03.2021	14:01:38.141026	2021.01.03_14.01.38_flake_11522_cam_0.png	0
11522	1	01.03.2021	14:01:38.265826	2021.01.03_14.01.38_flake_11522_cam_1.png	0
11522	2	01.03.2021	14:01:38.453027	2021.01.03_14.01.38_flake_11522_cam_2.png	0
11523	0	01.03.2021	14:01:41.885033	2021.01.03_14.01.41_flake_11523_cam_0.png	0
11525	0	01.03.2021	14:01:43.257835	2021.01.03_14.01.43_flake_11525_cam_0.png	0
11528	0	01.03.2021	14:02:02.289869	2021.01.03_14.02.02_flake_11528_cam_0.png	0
11528	1	01.03.2021	14:02:02.321069	2021.01.03_14.02.02_flake_11528_cam_1.png	0
11530	0	01.03.2021	14:02:08.607880	2021.01.03_14.02.08_flake_11530_cam_0.png	0
11523	1	01.03.2021	14:01:41.978633	2021.01.03_14.01.41_flake_11523_cam_1.png	0
11526	0	01.03.2021	14:01:47.438643	2021.01.03_14.01.47_flake_11526_cam_0.png	0
11527	0	01.03.2021	14:01:50.028247	2021.01.03_14.01.50_flake_11527_cam_0.png	0
11533	0	01.03.2021	14:02:28.373114	2021.01.03_14.02.28_flake_11533_cam_0.png	0
11533	1	01.03.2021	14:02:28.482315	2021.01.03_14.02.28_flake_11533_cam_1.png	0
11533	2	01.03.2021	14:02:28.607115	2021.01.03_14.02.28_flake_11533_cam_2.png	0
11534	0	01.03.2021	14:02:28.950315	2021.01.03_14.02.28_flake_11534_cam_0.png	0
11537	0	01.03.2021	14:02:50.384753	2021.01.03_14.02.50_flake_11537_cam_0.png	0
11534	1	01.03.2021	14:02:29.043916	2021.01.03_14.02.29_flake_11534_cam_1.png	0
11538	0	01.03.2021	14:02:58.590368	2021.01.03_14.02.58_flake_11538_cam_0.png	0
11538	1	01.03.2021	14:02:58.652768	2021.01.03_14.02.58_flake_11538_cam_1.png	0
11542	0	01.03.2021	14:03:08.480785	2021.01.03_14.03.08_flake_11542_cam_0.png	0
11540	0	01.03.2021	14:03:04.861579	2021.01.03_14.03.04_flake_11540_cam_0.png	0
11544	0	01.03.2021	14:03:15.453997	2021.01.03_14.03.15_flake_11544_cam_0.png	0
11535	0	01.03.2021	14:02:38.606732	2021.01.03_14.02.38_flake_11535_cam_0.png	0
11536	2	01.03.2021	14:02:40.556736	2021.01.03_14.02.40_flake_11536_cam_2.png	0
11547	0	01.03.2021	14:03:31.912026	2021.01.03_14.03.31_flake_11547_cam_0.png	0
11547	1	01.03.2021	14:03:31.958826	2021.01.03_14.03.31_flake_11547_cam_1.png	0
11547	2	01.03.2021	14:03:32.021226	2021.01.03_14.03.32_flake_11547_cam_2.png	0
11548	0	01.03.2021	14:03:37.028835	2021.01.03_14.03.37_flake_11548_cam_0.png	0
11549	0	01.03.2021	14:03:38.588838	2021.01.03_14.03.38_flake_11549_cam_0.png	0
11551	0	01.03.2021	14:03:55.967268	2021.01.03_14.03.55_flake_11551_cam_0.png	0
11551	1	01.03.2021	14:03:56.029668	2021.01.03_14.03.56_flake_11551_cam_1.png	0
11553	0	01.03.2021	14:04:06.325686	2021.01.03_14.04.06_flake_11553_cam_0.png	0
11553	1	01.03.2021	14:04:06.388087	2021.01.03_14.04.06_flake_11553_cam_1.png	0
11550	0	01.03.2021	14:03:48.806856	2021.01.03_14.03.48_flake_11550_cam_0.png	0
11550	1	01.03.2021	14:03:48.853656	2021.01.03_14.03.48_flake_11550_cam_1.png	0
11556	0	01.03.2021	14:04:29.554127	2021.01.03_14.04.29_flake_11556_cam_0.png	0
11556	1	01.03.2021	14:04:29.632127	2021.01.03_14.04.29_flake_11556_cam_1.png	0
11556	2	01.03.2021	14:04:29.694528	2021.01.03_14.04.29_flake_11556_cam_2.png	0
11558	0	01.03.2021	14:04:31.472931	2021.01.03_14.04.31_flake_11558_cam_0.png	0
11559	0	01.03.2021	14:04:44.732954	2021.01.03_14.04.44_flake_11559_cam_0.png	0
11560	0	01.03.2021	14:04:46.916958	2021.01.03_14.04.46_flake_11560_cam_0.png	0
11561	0	01.03.2021	14:04:54.467371	2021.01.03_14.04.54_flake_11561_cam_0.png	0
11557	0	01.03.2021	14:04:30.209328	2021.01.03_14.04.30_flake_11557_cam_0.png	0
11562	0	01.03.2021	14:05:00.894582	2021.01.03_14.05.00_flake_11562_cam_0.png	0
11562	1	01.03.2021	14:05:00.941382	2021.01.03_14.05.00_flake_11562_cam_1.png	0
11559	1	01.03.2021	14:04:44.795354	2021.01.03_14.04.44_flake_11559_cam_1.png	0
