flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
1	0	11.17.2020	14:01:34.036903	2020.11.17_14.01.34_flake_1_cam_0.png	0
1	2	11.17.2020	14:01:34.052503	2020.11.17_14.01.34_flake_1_cam_2.png	0
1	1	11.17.2020	14:01:34.036903	2020.11.17_14.01.34_flake_1_cam_1.png	0
2	1	11.17.2020	14:01:40.510915	2020.11.17_14.01.40_flake_2_cam_1.png	0
2	2	11.17.2020	14:01:40.510915	2020.11.17_14.01.40_flake_2_cam_2.png	0
2	0	11.17.2020	14:01:40.510915	2020.11.17_14.01.40_flake_2_cam_0.png	0
3	0	11.17.2020	14:01:45.986524	2020.11.17_14.01.45_flake_3_cam_0.png	0
3	1	11.17.2020	14:01:45.986524	2020.11.17_14.01.45_flake_3_cam_1.png	0
3	2	11.17.2020	14:01:46.002124	2020.11.17_14.01.46_flake_3_cam_2.png	0
4	0	11.17.2020	14:01:50.697733	2020.11.17_14.01.50_flake_4_cam_0.png	0
4	1	11.17.2020	14:01:50.697733	2020.11.17_14.01.50_flake_4_cam_1.png	0
4	2	11.17.2020	14:01:50.697733	2020.11.17_14.01.50_flake_4_cam_2.png	0
