flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
11422	0	01.03.2021	06:04:57.269191	2021.01.03_06.04.57_flake_11422_cam_0.png	0
11422	2	01.03.2021	06:04:57.440792	2021.01.03_06.04.57_flake_11422_cam_2.png	0
11422	1	01.03.2021	06:04:57.378392	2021.01.03_06.04.57_flake_11422_cam_1.png	0
11425	1	01.03.2021	06:12:51.400824	2021.01.03_06.12.51_flake_11425_cam_1.png	0
11425	2	01.03.2021	06:12:51.463224	2021.01.03_06.12.51_flake_11425_cam_2.png	0
11425	0	01.03.2021	06:12:51.322824	2021.01.03_06.12.51_flake_11425_cam_0.png	0
11426	1	01.03.2021	06:13:33.630098	2021.01.03_06.13.33_flake_11426_cam_1.png	0
11426	0	01.03.2021	06:13:33.583298	2021.01.03_06.13.33_flake_11426_cam_0.png	0
11426	2	01.03.2021	06:13:33.661298	2021.01.03_06.13.33_flake_11426_cam_2.png	0
11427	0	01.03.2021	06:16:12.578778	2021.01.03_06.16.12_flake_11427_cam_0.png	0
11427	2	01.03.2021	06:16:12.703578	2021.01.03_06.16.12_flake_11427_cam_2.png	0
11427	1	01.03.2021	06:16:12.625578	2021.01.03_06.16.12_flake_11427_cam_1.png	0
11428	0	01.03.2021	06:17:35.134123	2021.01.03_06.17.35_flake_11428_cam_0.png	0
11428	1	01.03.2021	06:17:35.196523	2021.01.03_06.17.35_flake_11428_cam_1.png	0
11428	2	01.03.2021	06:17:35.321323	2021.01.03_06.17.35_flake_11428_cam_2.png	0
