flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
2212	0	12.22.2020	11:12:40.538691	2020.12.22_11.12.40_flake_2212_cam_0.png	0
2212	1	12.22.2020	11:12:40.601091	2020.12.22_11.12.40_flake_2212_cam_1.png	0
2212	2	12.22.2020	11:12:40.679091	2020.12.22_11.12.40_flake_2212_cam_2.png	0
2213	0	12.22.2020	11:12:41.240692	2020.12.22_11.12.41_flake_2213_cam_0.png	0
2213	1	12.22.2020	11:12:41.271892	2020.12.22_11.12.41_flake_2213_cam_1.png	0
2213	2	12.22.2020	11:12:41.318692	2020.12.22_11.12.41_flake_2213_cam_2.png	0
2214	0	12.22.2020	11:13:02.331929	2020.12.22_11.13.02_flake_2214_cam_0.png	0
2214	1	12.22.2020	11:13:02.363129	2020.12.22_11.13.02_flake_2214_cam_1.png	0
2214	2	12.22.2020	11:13:02.409929	2020.12.22_11.13.02_flake_2214_cam_2.png	0
2215	0	12.22.2020	11:13:04.250732	2020.12.22_11.13.04_flake_2215_cam_0.png	0
2217	0	12.22.2020	11:13:12.300347	2020.12.22_11.13.12_flake_2217_cam_0.png	0
2215	1	12.22.2020	11:13:04.297532	2020.12.22_11.13.04_flake_2215_cam_1.png	0
2217	1	12.22.2020	11:13:12.347147	2020.12.22_11.13.12_flake_2217_cam_1.png	0
2218	0	12.22.2020	11:13:14.749551	2020.12.22_11.13.14_flake_2218_cam_0.png	0
2221	0	12.22.2020	11:13:19.023958	2020.12.22_11.13.19_flake_2221_cam_0.png	0
2216	0	12.22.2020	11:13:10.287943	2020.12.22_11.13.10_flake_2216_cam_0.png	0
2215	2	12.22.2020	11:13:04.344333	2020.12.22_11.13.04_flake_2215_cam_2.png	0
2216	1	12.22.2020	11:13:10.334743	2020.12.22_11.13.10_flake_2216_cam_1.png	0
2216	2	12.22.2020	11:13:10.365943	2020.12.22_11.13.10_flake_2216_cam_2.png	0
2218	1	12.22.2020	11:13:14.796351	2020.12.22_11.13.14_flake_2218_cam_1.png	0
2217	2	12.22.2020	11:13:12.393947	2020.12.22_11.13.12_flake_2217_cam_2.png	0
2224	0	12.22.2020	11:13:43.562801	2020.12.22_11.13.43_flake_2224_cam_0.png	0
2224	1	12.22.2020	11:13:43.640802	2020.12.22_11.13.43_flake_2224_cam_1.png	0
2224	2	12.22.2020	11:13:43.703202	2020.12.22_11.13.43_flake_2224_cam_2.png	0
2225	0	12.22.2020	11:13:46.573607	2020.12.22_11.13.46_flake_2225_cam_0.png	0
2225	1	12.22.2020	11:13:46.636007	2020.12.22_11.13.46_flake_2225_cam_1.png	0
2226	0	12.22.2020	11:13:48.570410	2020.12.22_11.13.48_flake_2226_cam_0.png	0
2225	2	12.22.2020	11:13:46.698407	2020.12.22_11.13.46_flake_2225_cam_2.png	0
2227	0	12.22.2020	11:13:54.264420	2020.12.22_11.13.54_flake_2227_cam_0.png	0
2226	1	12.22.2020	11:13:48.617210	2020.12.22_11.13.48_flake_2226_cam_1.png	0
2227	1	12.22.2020	11:13:54.311220	2020.12.22_11.13.54_flake_2227_cam_1.png	0
2227	2	12.22.2020	11:13:54.358020	2020.12.22_11.13.54_flake_2227_cam_2.png	0
2218	2	12.22.2020	11:13:14.843151	2020.12.22_11.13.14_flake_2218_cam_2.png	0
2219	0	12.22.2020	11:13:16.371954	2020.12.22_11.13.16_flake_2219_cam_0.png	0
2220	0	12.22.2020	11:13:17.417156	2020.12.22_11.13.17_flake_2220_cam_0.png	0
2219	1	12.22.2020	11:13:16.403154	2020.12.22_11.13.16_flake_2219_cam_1.png	0
2219	2	12.22.2020	11:13:16.449954	2020.12.22_11.13.16_flake_2219_cam_2.png	0
2220	1	12.22.2020	11:13:17.463956	2020.12.22_11.13.17_flake_2220_cam_1.png	0
2220	2	12.22.2020	11:13:17.495156	2020.12.22_11.13.17_flake_2220_cam_2.png	0
2221	1	12.22.2020	11:13:19.070758	2020.12.22_11.13.19_flake_2221_cam_1.png	0
2222	0	12.22.2020	11:13:19.835160	2020.12.22_11.13.19_flake_2222_cam_0.png	0
2221	2	12.22.2020	11:13:19.117559	2020.12.22_11.13.19_flake_2221_cam_2.png	0
2222	1	12.22.2020	11:13:19.897560	2020.12.22_11.13.19_flake_2222_cam_1.png	0
2228	0	12.22.2020	11:14:58.848534	2020.12.22_11.14.58_flake_2228_cam_0.png	0
2228	1	12.22.2020	11:14:58.895334	2020.12.22_11.14.58_flake_2228_cam_1.png	0
2228	2	12.22.2020	11:14:58.942134	2020.12.22_11.14.58_flake_2228_cam_2.png	0
2222	2	12.22.2020	11:13:19.944360	2020.12.22_11.13.19_flake_2222_cam_2.png	0
2223	0	12.22.2020	11:13:20.802361	2020.12.22_11.13.20_flake_2223_cam_0.png	0
2223	1	12.22.2020	11:13:20.849162	2020.12.22_11.13.20_flake_2223_cam_1.png	0
2229	0	12.22.2020	11:15:21.094173	2020.12.22_11.15.21_flake_2229_cam_0.png	0
2223	2	12.22.2020	11:13:20.895962	2020.12.22_11.13.20_flake_2223_cam_2.png	0
2229	1	12.22.2020	11:15:21.140973	2020.12.22_11.15.21_flake_2229_cam_1.png	0
2229	2	12.22.2020	11:15:21.250173	2020.12.22_11.15.21_flake_2229_cam_2.png	0
2230	0	12.22.2020	11:15:27.926985	2020.12.22_11.15.27_flake_2230_cam_0.png	0
2230	2	12.22.2020	11:15:28.036185	2020.12.22_11.15.28_flake_2230_cam_2.png	0
2230	1	12.22.2020	11:15:27.958185	2020.12.22_11.15.27_flake_2230_cam_1.png	0
2226	2	12.22.2020	11:13:48.648410	2020.12.22_11.13.48_flake_2226_cam_2.png	0
2231	0	12.22.2020	11:20:12.799085	2020.12.22_11.20.12_flake_2231_cam_0.png	0
2231	1	12.22.2020	11:20:12.845885	2020.12.22_11.20.12_flake_2231_cam_1.png	0
2231	2	12.22.2020	11:20:12.908285	2020.12.22_11.20.12_flake_2231_cam_2.png	0
