Time	TimeStamp	ERR_CR	MCR_DISCNCT	MCR_WAIT	MCR_PWR	MCR_BRWN	MCR_SFTWR	MCR_EXTR	MCR_WTCHDG	BUS_RST	IMG_QFULL	IMG_BADFARME	FS_QFULL	Cam 0 (08:14:43:65:00:01:00:28:00:00:00:00:00:00:00:00) detected	errors	Cam 1 (08:14:43:65:00:01:00:27:00:00:00:00:00:00:00:00) detected	errors	Cam 2 (08:14:43:65:00:01:00:29:00:00:00:00:00:00:00:00) detected	errors	
"2020/12/17, 20:00:41.761413"	132527088417614134	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:01:41.525118"	132527089015251183	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:02:41.444824"	132527089614448236	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:03:41.208529"	132527090212085286	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:04:40.956634"	132527090809566335	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:05:40.891939"	132527091408919388	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:06:40.640044"	132527092006400437	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:07:40.466149"	132527092604661488	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:08:40.292254"	132527093202922539	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:09:40.211959"	132527093802119591	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:10:39.960064"	132527094399600641	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:11:39.879769"	132527094998797693	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:12:39.627874"	132527095596278742	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:13:39.547580"	132527096195475795	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:14:39.311285"	132527096793112845	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/17, 20:15:39.074989"	132527097390749894	_	_	_	_	_	_	_	_	0	0	24	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
