flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
133	0	12.17.2020	11:45:18.723041	2020.12.17_11.45.18_flake_133_cam_0.png	0
133	1	12.17.2020	11:45:18.723041	2020.12.17_11.45.18_flake_133_cam_1.png	0
133	2	12.17.2020	11:45:18.738641	2020.12.17_11.45.18_flake_133_cam_2.png	0
134	0	12.17.2020	11:46:19.313548	2020.12.17_11.46.19_flake_134_cam_0.png	0
134	1	12.17.2020	11:46:19.329148	2020.12.17_11.46.19_flake_134_cam_1.png	0
134	2	12.17.2020	11:46:19.344748	2020.12.17_11.46.19_flake_134_cam_2.png	0
137	0	12.17.2020	11:49:21.053867	2020.12.17_11.49.21_flake_137_cam_0.png	0
137	1	12.17.2020	11:49:21.069467	2020.12.17_11.49.21_flake_137_cam_1.png	0
137	2	12.17.2020	11:49:21.085067	2020.12.17_11.49.21_flake_137_cam_2.png	0
138	0	12.17.2020	11:49:37.511896	2020.12.17_11.49.37_flake_138_cam_0.png	0
138	1	12.17.2020	11:49:37.527496	2020.12.17_11.49.37_flake_138_cam_1.png	0
138	2	12.17.2020	11:49:37.527496	2020.12.17_11.49.37_flake_138_cam_2.png	0
139	0	12.17.2020	11:49:42.051504	2020.12.17_11.49.42_flake_139_cam_0.png	0
139	1	12.17.2020	11:49:42.067104	2020.12.17_11.49.42_flake_139_cam_1.png	0
139	2	12.17.2020	11:49:42.067104	2020.12.17_11.49.42_flake_139_cam_2.png	0
140	1	12.17.2020	11:49:58.493933	2020.12.17_11.49.58_flake_140_cam_1.png	0
140	0	12.17.2020	11:49:58.478333	2020.12.17_11.49.58_flake_140_cam_0.png	0
140	2	12.17.2020	11:49:58.493933	2020.12.17_11.49.58_flake_140_cam_2.png	0
141	1	12.17.2020	11:50:12.611957	2020.12.17_11.50.12_flake_141_cam_1.png	0
141	0	12.17.2020	11:50:12.596357	2020.12.17_11.50.12_flake_141_cam_0.png	0
141	2	12.17.2020	11:50:12.611957	2020.12.17_11.50.12_flake_141_cam_2.png	0
142	0	12.17.2020	11:50:47.415619	2020.12.17_11.50.47_flake_142_cam_0.png	0
142	1	12.17.2020	11:50:47.415619	2020.12.17_11.50.47_flake_142_cam_1.png	0
142	2	12.17.2020	11:50:47.431219	2020.12.17_11.50.47_flake_142_cam_2.png	0
143	0	12.17.2020	11:51:45.151320	2020.12.17_11.51.45_flake_143_cam_0.png	0
143	1	12.17.2020	11:51:45.166920	2020.12.17_11.51.45_flake_143_cam_1.png	0
143	2	12.17.2020	11:51:45.166920	2020.12.17_11.51.45_flake_143_cam_2.png	0
146	0	12.17.2020	11:52:32.918604	2020.12.17_11.52.32_flake_146_cam_0.png	0
146	1	12.17.2020	11:52:32.918604	2020.12.17_11.52.32_flake_146_cam_1.png	0
146	2	12.17.2020	11:52:32.934204	2020.12.17_11.52.32_flake_146_cam_2.png	0
147	1	12.17.2020	11:52:57.613447	2020.12.17_11.52.57_flake_147_cam_1.png	0
147	0	12.17.2020	11:52:57.597847	2020.12.17_11.52.57_flake_147_cam_0.png	0
147	2	12.17.2020	11:52:57.629047	2020.12.17_11.52.57_flake_147_cam_2.png	0
150	0	12.17.2020	11:53:37.159517	2020.12.17_11.53.37_flake_150_cam_0.png	0
150	1	12.17.2020	11:53:37.175117	2020.12.17_11.53.37_flake_150_cam_1.png	0
150	2	12.17.2020	11:53:37.175117	2020.12.17_11.53.37_flake_150_cam_2.png	0
151	0	12.17.2020	11:59:12.263705	2020.12.17_11.59.12_flake_151_cam_0.png	0
151	1	12.17.2020	11:59:12.279305	2020.12.17_11.59.12_flake_151_cam_1.png	0
151	2	12.17.2020	11:59:12.294905	2020.12.17_11.59.12_flake_151_cam_2.png	0
152	0	12.17.2020	11:59:42.387358	2020.12.17_11.59.42_flake_152_cam_0.png	0
152	1	12.17.2020	11:59:42.387358	2020.12.17_11.59.42_flake_152_cam_1.png	0
152	2	12.17.2020	11:59:42.402958	2020.12.17_11.59.42_flake_152_cam_2.png	0
153	0	12.17.2020	11:59:58.361786	2020.12.17_11.59.58_flake_153_cam_0.png	0
153	1	12.17.2020	11:59:58.361786	2020.12.17_11.59.58_flake_153_cam_1.png	0
153	2	12.17.2020	11:59:58.361786	2020.12.17_11.59.58_flake_153_cam_2.png	0
