Time	TimeStamp	ERR_CR	MCR_DISCNCT	MCR_WAIT	MCR_PWR	MCR_BRWN	MCR_SFTWR	MCR_EXTR	MCR_WTCHDG	BUS_RST	IMG_QFULL	IMG_BADFARME	FS_QFULL	Cam 0 (08:14:43:65:00:01:00:28:00:00:00:00:00:00:00:00) detected	errors	Cam 1 (08:14:43:65:00:01:00:27:00:00:00:00:00:00:00:00) detected	errors	Cam 2 (08:14:43:65:00:01:00:29:00:00:00:00:00:00:00:00) detected	errors	
"2020/12/21, 07:00:02.894049"	132530076028940494	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:01:02.844955"	132530076628449547	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:02:02.717860"	132530077227178599	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:03:02.419165"	132530077824191647	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:04:02.292070"	132530078422920699	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:05:02.196175"	132530079021961751	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:06:01.913080"	132530079619130800	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:07:01.676785"	132530080216767850	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:08:01.534090"	132530080815340901	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:09:01.406995"	132530081414069952	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:10:01.295500"	132530082012955004	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:11:00.996805"	132530082609968053	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:12:00.900911"	132530083209009105	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
"2020/12/21, 07:13:00.773816"	132530083807738157	_	_	_	_	_	_	_	_	0	0	126	0	X	0000000000000000000000	X	0000000000000000000000	X	0000000000000000000000	
