flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
11775	0	01.03.2021	15:01:11.998103	2021.01.03_15.01.11_flake_11775_cam_0.png	0
11775	1	01.03.2021	15:01:12.076104	2021.01.03_15.01.12_flake_11775_cam_1.png	0
11775	2	01.03.2021	15:01:12.138504	2021.01.03_15.01.12_flake_11775_cam_2.png	0
11776	0	01.03.2021	15:07:46.319996	2021.01.03_15.07.46_flake_11776_cam_0.png	0
11776	1	01.03.2021	15:07:46.366796	2021.01.03_15.07.46_flake_11776_cam_1.png	0
11776	2	01.03.2021	15:07:46.444796	2021.01.03_15.07.46_flake_11776_cam_2.png	0
11777	0	01.03.2021	15:08:00.750021	2021.01.03_15.08.00_flake_11777_cam_0.png	0
11777	1	01.03.2021	15:08:00.828021	2021.01.03_15.08.00_flake_11777_cam_1.png	0
11777	2	01.03.2021	15:08:00.906022	2021.01.03_15.08.00_flake_11777_cam_2.png	0
11778	0	01.03.2021	15:17:57.014269	2021.01.03_15.17.57_flake_11778_cam_0.png	0
11778	1	01.03.2021	15:17:57.076669	2021.01.03_15.17.57_flake_11778_cam_1.png	0
11778	2	01.03.2021	15:17:57.154669	2021.01.03_15.17.57_flake_11778_cam_2.png	0
11781	0	01.03.2021	15:28:00.984929	2021.01.03_15.28.00_flake_11781_cam_0.png	0
11781	1	01.03.2021	15:28:01.062930	2021.01.03_15.28.01_flake_11781_cam_1.png	0
11781	2	01.03.2021	15:28:01.156530	2021.01.03_15.28.01_flake_11781_cam_2.png	0
11782	0	01.03.2021	15:28:54.399423	2021.01.03_15.28.54_flake_11782_cam_0.png	0
11782	1	01.03.2021	15:28:54.446223	2021.01.03_15.28.54_flake_11782_cam_1.png	0
11782	2	01.03.2021	15:28:54.477423	2021.01.03_15.28.54_flake_11782_cam_2.png	0
11783	1	01.03.2021	15:29:47.860717	2021.01.03_15.29.47_flake_11783_cam_1.png	0
11783	0	01.03.2021	15:29:47.798317	2021.01.03_15.29.47_flake_11783_cam_0.png	0
11783	2	01.03.2021	15:29:47.923117	2021.01.03_15.29.47_flake_11783_cam_2.png	0
11784	0	01.03.2021	15:29:54.069528	2021.01.03_15.29.54_flake_11784_cam_0.png	0
11784	1	01.03.2021	15:29:54.209928	2021.01.03_15.29.54_flake_11784_cam_1.png	0
11785	1	01.03.2021	15:30:06.315550	2021.01.03_15.30.06_flake_11785_cam_1.png	0
11785	0	01.03.2021	15:30:06.268749	2021.01.03_15.30.06_flake_11785_cam_0.png	0
11784	2	01.03.2021	15:29:54.381529	2021.01.03_15.29.54_flake_11784_cam_2.png	0
11785	2	01.03.2021	15:30:06.362350	2021.01.03_15.30.06_flake_11785_cam_2.png	0
11786	0	01.03.2021	15:30:51.758429	2021.01.03_15.30.51_flake_11786_cam_0.png	0
11786	1	01.03.2021	15:30:51.836429	2021.01.03_15.30.51_flake_11786_cam_1.png	0
11786	2	01.03.2021	15:30:51.883230	2021.01.03_15.30.51_flake_11786_cam_2.png	0
11787	1	01.03.2021	15:31:07.592457	2021.01.03_15.31.07_flake_11787_cam_1.png	0
11787	0	01.03.2021	15:31:07.545657	2021.01.03_15.31.07_flake_11787_cam_0.png	0
11787	2	01.03.2021	15:31:07.623657	2021.01.03_15.31.07_flake_11787_cam_2.png	0
11790	1	01.03.2021	15:36:56.003469	2021.01.03_15.36.56_flake_11790_cam_1.png	0
11790	0	01.03.2021	15:36:55.925469	2021.01.03_15.36.55_flake_11790_cam_0.png	0
11790	2	01.03.2021	15:36:56.081469	2021.01.03_15.36.56_flake_11790_cam_2.png	0
11791	0	01.03.2021	15:37:59.916781	2021.01.03_15.37.59_flake_11791_cam_0.png	0
11791	1	01.03.2021	15:37:59.979181	2021.01.03_15.37.59_flake_11791_cam_1.png	0
11791	2	01.03.2021	15:38:00.057182	2021.01.03_15.38.00_flake_11791_cam_2.png	0
11792	1	01.03.2021	15:41:44.307576	2021.01.03_15.41.44_flake_11792_cam_1.png	0
11792	0	01.03.2021	15:41:44.245175	2021.01.03_15.41.44_flake_11792_cam_0.png	0
11792	2	01.03.2021	15:41:44.369976	2021.01.03_15.41.44_flake_11792_cam_2.png	0
11793	1	01.03.2021	15:52:47.589540	2021.01.03_15.52.47_flake_11793_cam_1.png	0
11793	2	01.03.2021	15:52:47.667541	2021.01.03_15.52.47_flake_11793_cam_2.png	0
11793	0	01.03.2021	15:52:47.527140	2021.01.03_15.52.47_flake_11793_cam_0.png	0
